월,일,대여시간,요일,이동거리(M),이용시간(분),이용건수,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),지면온도(°C),요일_0,요일_1,요일_2,요일_3,요일_4,요일_5,요일_6
10,20,11,4,2563.757777777778,31.77777777777778,16.0,13.5,0.0,4.7,290.0,38.0,1.0,2.32,0.0,1.0,21.0,False,False,False,False,True,False,False
10,20,12,4,3346.702727272727,22.454545454545453,18.0,14.0,0.0,4.7,270.0,35.0,1.0,2.61,0.0,0.0,23.1,False,False,False,False,True,False,False
10,20,13,4,1924.6029999999998,18.5,10.0,14.7,0.0,4.5,270.0,37.0,1.0,2.7,0.0,0.0,23.7,False,False,False,False,True,False,False
10,20,14,4,3808.775555555555,51.44444444444444,15.0,14.9,0.0,4.7,270.0,35.0,1.0,2.52,0.0,0.0,23.0,False,False,False,False,True,False,False
10,20,15,4,3832.1633333333334,39.22222222222222,17.0,14.6,0.0,4.3,270.0,37.0,1.0,2.09,0.0,0.0,21.0,False,False,False,False,True,False,False
10,20,16,4,2368.222142857143,23.428571428571427,18.0,14.0,0.0,4.3,290.0,35.0,1.0,1.55,0.0,0.0,17.8,False,False,False,False,True,False,False
10,20,17,4,4995.6900000000005,37.30769230769231,27.0,12.9,0.0,5.3,290.0,36.0,1.0,0.82,0.0,0.0,11.7,False,False,False,False,True,False,False
10,20,18,4,1879.9958333333334,19.25,20.0,11.1,0.0,4.2,270.0,39.0,0.4,0.16,0.0,0.0,8.8,False,False,False,False,True,False,False
10,20,19,4,4261.94,30.333333333333332,27.0,10.0,0.0,3.0,270.0,44.0,0.0,0.0,0.0,0.0,7.6,False,False,False,False,True,False,False
10,20,20,4,1729.077142857143,13.857142857142858,9.0,9.6,0.0,3.7,270.0,45.0,0.0,0.0,0.0,0.0,6.9,False,False,False,False,True,False,False
10,20,21,4,1927.2775000000001,12.583333333333334,19.0,9.0,0.0,2.2,270.0,48.0,0.0,0.0,0.0,0.0,6.4,False,False,False,False,True,False,False
10,20,22,4,2517.7808333333332,23.166666666666668,19.0,8.2,0.0,0.6,270.0,51.0,0.0,0.0,0.0,0.0,6.1,False,False,False,False,True,False,False
10,20,23,4,1512.95,11.0,21.0,7.7,0.0,1.1,250.0,53.0,0.0,0.0,0.0,0.0,5.6,False,False,False,False,True,False,False
10,21,0,5,2176.0442857142857,12.428571428571429,10.0,7.3,0.0,1.2,270.0,55.0,0.0,0.0,0.0,0.0,5.2,False,False,False,False,False,True,False
10,21,1,5,1445.2525,9.25,10.0,6.8,0.0,1.2,270.0,57.0,0.0,0.0,0.0,0.0,4.8,False,False,False,False,False,True,False
10,21,2,5,2146.9,12.333333333333334,5.0,6.7,0.0,1.4,290.0,60.0,0.0,0.0,0.0,0.0,4.5,False,False,False,False,False,True,False
10,21,3,5,1265.202857142857,9.285714285714286,7.0,6.3,0.0,0.8,270.0,66.0,0.0,0.0,0.0,0.0,4.2,False,False,False,False,False,True,False
10,21,4,5,1586.7350000000001,10.5,3.0,6.0,0.0,0.5,230.0,67.0,0.0,0.0,0.0,0.0,4.1,False,False,False,False,False,True,False
10,21,5,5,0.0,0.0,0.0,6.2,0.0,0.2,0.0,65.0,0.0,0.0,0.0,8.0,5.5,False,False,False,False,False,True,False
10,21,6,5,573.47,6.0,1.0,7.0,0.0,1.3,20.0,69.0,0.0,0.0,0.0,9.0,6.8,False,False,False,False,False,True,False
10,21,7,5,2376.88,9.0,1.0,7.7,0.0,3.0,50.0,70.0,0.0,0.0,0.0,9.0,7.3,False,False,False,False,False,True,False
10,21,8,5,2360.89,16.0,1.0,7.7,0.1,4.1,20.0,76.0,0.0,0.04,0.0,10.0,7.6,False,False,False,False,False,True,False
10,21,9,5,3483.645,51.5,2.0,7.5,1.0,2.6,50.0,80.0,0.3,0.46,0.0,0.0,11.5,False,False,False,False,False,True,False
10,21,10,5,2411.87,29.0,2.0,9.8,0.0,1.5,50.0,73.0,1.0,1.74,0.0,0.0,18.2,False,False,False,False,False,True,False
10,21,11,5,1532.1116666666667,20.0,8.0,12.9,0.0,1.6,180.0,64.0,1.0,2.26,0.0,0.0,22.5,False,False,False,False,False,True,False
10,21,12,5,1669.7424999999998,11.0,5.0,13.8,0.0,4.7,290.0,46.0,1.0,2.51,0.0,0.0,23.0,False,False,False,False,False,True,False
10,21,13,5,2886.685,41.25,8.0,14.5,0.0,5.0,290.0,47.0,1.0,2.64,0.0,0.0,23.3,False,False,False,False,False,True,False
10,21,14,5,2453.215,22.125,8.0,15.6,0.0,4.4,290.0,42.0,1.0,2.49,0.0,0.0,23.4,False,False,False,False,False,True,False
10,21,15,5,2154.672222222222,25.444444444444443,10.0,16.4,0.0,3.9,290.0,38.0,1.0,2.1,0.0,0.0,21.9,False,False,False,False,False,True,False
10,21,16,5,4895.2675,31.5,13.0,16.2,0.0,3.7,270.0,37.0,1.0,1.53,0.0,0.0,18.9,False,False,False,False,False,True,False
10,21,17,5,3522.1646153846154,26.46153846153846,20.0,15.1,0.0,3.1,270.0,32.0,1.0,0.79,0.0,0.0,12.5,False,False,False,False,False,True,False
10,21,18,5,2668.31,24.0,11.0,13.3,0.0,2.4,250.0,34.0,0.3,0.14,0.0,0.0,9.6,False,False,False,False,False,True,False
10,21,19,5,4548.998,26.1,16.0,12.2,0.0,2.1,290.0,38.0,0.0,0.0,0.0,0.0,8.3,False,False,False,False,False,True,False
10,21,20,5,3414.8676923076923,34.23076923076923,16.0,11.2,0.0,1.9,320.0,44.0,0.0,0.0,0.0,0.0,7.4,False,False,False,False,False,True,False
10,21,21,5,2905.212142857143,19.214285714285715,20.0,10.5,0.0,2.1,320.0,47.0,0.0,0.0,0.0,0.0,6.9,False,False,False,False,False,True,False
10,21,22,5,3121.678125,24.3125,23.0,9.6,0.0,2.7,290.0,52.0,0.0,0.0,0.0,0.0,6.4,False,False,False,False,False,True,False
10,21,23,5,1198.1833333333334,7.833333333333333,8.0,9.1,0.0,2.5,290.0,55.0,0.0,0.0,0.0,0.0,6.0,False,False,False,False,False,True,False
10,22,0,6,1860.0774999999999,12.5,10.0,8.6,0.0,2.7,290.0,58.0,0.0,0.0,0.0,0.0,5.5,False,False,False,False,False,False,True
10,22,1,6,2315.48,11.5,4.0,8.0,0.0,2.6,290.0,60.0,0.0,0.0,0.0,0.0,5.2,False,False,False,False,False,False,True
10,22,2,6,3029.9500000000003,28.333333333333332,5.0,7.3,0.0,2.4,250.0,63.0,0.0,0.0,0.0,0.0,4.8,False,False,False,False,False,False,True
10,22,3,6,2587.1600000000003,20.0,4.0,6.7,0.0,1.4,270.0,70.0,0.0,0.0,0.0,0.0,4.5,False,False,False,False,False,False,True
10,22,4,6,0.0,0.0,0.0,6.6,0.0,1.2,270.0,72.0,0.0,0.0,0.0,0.0,4.3,False,False,False,False,False,False,True
10,22,5,6,5480.0,24.0,1.0,6.3,0.0,0.6,290.0,74.0,0.0,0.0,0.0,0.0,4.1,False,False,False,False,False,False,True
10,22,6,6,0.0,0.0,0.0,5.9,0.0,2.0,20.0,74.0,0.0,0.0,0.0,0.0,3.9,False,False,False,False,False,False,True
10,22,7,6,1311.6166666666666,10.333333333333334,3.0,5.5,0.0,1.8,50.0,75.0,0.0,0.0,0.0,0.0,3.8,False,False,False,False,False,False,True
10,22,8,6,4210.0,24.0,1.0,6.2,0.0,2.0,50.0,77.0,0.7,0.32,0.0,0.0,4.7,False,False,False,False,False,False,True
10,22,9,6,990.0,5.0,1.0,9.1,0.0,1.7,50.0,68.0,1.0,1.02,0.0,0.0,12.1,False,False,False,False,False,False,True
10,22,10,6,3320.23,50.25,4.0,11.9,0.0,1.6,50.0,58.0,1.0,1.69,0.0,0.0,18.2,False,False,False,False,False,False,True
10,22,11,6,1299.575,31.5,5.0,14.0,0.0,1.0,200.0,48.0,1.0,2.2,0.0,1.0,22.4,False,False,False,False,False,False,True
10,22,12,6,5282.0,53.6,6.0,15.8,0.0,1.7,200.0,44.0,0.9,2.34,0.0,4.0,24.9,False,False,False,False,False,False,True
10,22,13,6,2297.292857142857,28.857142857142858,9.0,17.1,0.0,2.0,200.0,45.0,0.7,1.93,0.0,7.0,22.5,False,False,False,False,False,False,True
10,22,14,6,1975.0809999999997,16.5,12.0,17.6,0.0,2.6,230.0,48.0,0.8,1.66,0.0,7.0,22.2,False,False,False,False,False,False,True
10,22,15,6,2873.7063636363637,17.90909090909091,14.0,18.3,0.0,3.2,250.0,50.0,1.0,1.69,0.0,8.0,21.8,False,False,False,False,False,False,True
10,22,16,6,2079.521818181818,26.636363636363637,14.0,18.3,0.0,2.9,230.0,54.0,0.8,1.08,0.0,8.0,19.1,False,False,False,False,False,False,True
10,22,17,6,2569.237777777778,16.555555555555557,12.0,17.2,0.0,2.5,230.0,61.0,0.7,0.55,0.0,8.0,15.6,False,False,False,False,False,False,True
10,22,18,6,4373.026666666667,40.0,10.0,16.3,0.0,2.6,230.0,68.0,0.0,0.1,0.0,8.0,13.6,False,False,False,False,False,False,True
10,22,19,6,4329.189166666667,30.0,16.0,15.8,0.0,0.8,250.0,70.0,0.0,0.0,0.0,8.0,12.3,False,False,False,False,False,False,True
10,22,20,6,3593.703,19.7,13.0,15.2,0.0,1.6,180.0,74.0,0.0,0.0,0.0,7.0,11.9,False,False,False,False,False,False,True
10,22,21,6,1563.4691666666668,14.5,15.0,15.0,0.0,1.9,230.0,77.0,0.0,0.0,0.0,7.0,11.6,False,False,False,False,False,False,True
10,22,22,6,1805.0607692307692,16.615384615384617,17.0,14.3,0.0,0.1,0.0,78.0,0.0,0.0,0.0,5.0,10.4,False,False,False,False,False,False,True
10,22,23,6,2536.378181818182,27.545454545454547,19.0,13.3,0.0,1.8,20.0,84.0,0.0,0.0,0.0,6.0,10.0,False,False,False,False,False,False,True
10,23,0,0,1884.23875,11.5,13.0,13.0,0.0,1.0,20.0,87.0,0.0,0.0,0.0,7.0,9.6,True,False,False,False,False,False,False
10,23,1,0,1961.904,13.4,10.0,12.3,0.0,1.6,20.0,86.0,0.0,0.0,0.0,6.0,9.3,True,False,False,False,False,False,False
10,23,2,0,659.425,3.5,5.0,11.8,0.0,1.8,50.0,87.0,0.0,0.0,0.0,0.0,8.9,True,False,False,False,False,False,False
10,23,3,0,1732.0125,12.5,4.0,11.6,0.0,1.8,20.0,89.0,0.0,0.0,0.0,6.0,9.4,True,False,False,False,False,False,False
10,23,4,0,856.0450000000001,10.5,2.0,11.6,0.0,1.6,50.0,90.0,0.0,0.0,0.0,4.0,9.3,True,False,False,False,False,False,False
10,23,5,0,1885.465,12.5,2.0,11.4,0.0,1.2,50.0,90.0,0.0,0.0,0.0,3.0,9.2,True,False,False,False,False,False,False
10,23,6,0,0.0,0.0,0.0,11.4,0.0,1.1,50.0,91.0,0.0,0.0,0.0,3.0,9.3,True,False,False,False,False,False,False
10,23,7,0,2801.4700000000003,17.0,3.0,11.2,0.0,1.8,20.0,91.0,0.0,0.0,0.0,2.0,9.1,True,False,False,False,False,False,False
10,23,8,0,2300.62125,14.5,8.0,11.7,0.0,1.7,50.0,93.0,0.1,0.21,0.0,2.0,10.6,True,False,False,False,False,False,False
10,23,9,0,2721.2433333333333,38.666666666666664,3.0,13.3,0.0,1.7,50.0,88.0,0.8,0.7,0.0,4.0,15.1,True,False,False,False,False,False,False
10,23,10,0,1257.1985714285713,15.142857142857142,9.0,15.3,0.0,1.9,50.0,78.0,0.9,1.47,0.0,0.0,20.0,True,False,False,False,False,False,False
10,23,11,0,3025.5,32.25,12.0,17.4,0.0,1.6,50.0,73.0,0.9,1.86,0.0,6.0,22.2,True,False,False,False,False,False,False
10,23,12,0,2565.117272727273,16.272727272727273,17.0,19.7,0.0,2.3,160.0,61.0,0.7,2.06,0.0,6.0,26.8,True,False,False,False,False,False,False
10,23,13,0,1911.488888888889,21.88888888888889,13.0,19.7,0.0,1.6,230.0,59.0,0.5,1.67,0.0,6.0,23.1,True,False,False,False,False,False,False
10,23,14,0,2243.7760000000003,18.7,17.0,20.9,0.0,2.1,250.0,51.0,0.6,1.64,0.0,4.0,26.3,True,False,False,False,False,False,False
10,23,15,0,3375.109090909091,40.36363636363637,17.0,20.6,0.0,2.8,250.0,51.0,0.7,1.59,0.0,6.0,21.5,True,False,False,False,False,False,False
10,23,16,0,3142.7808333333337,19.333333333333332,20.0,20.0,0.0,2.7,250.0,52.0,0.6,0.87,0.0,6.0,20.4,True,False,False,False,False,False,False
10,23,17,0,4551.908461538462,52.92307692307692,29.0,18.7,0.0,3.1,290.0,59.0,0.4,0.46,0.0,3.0,16.8,True,False,False,False,False,False,False
10,23,18,0,3177.9980952380947,28.523809523809526,33.0,17.2,0.0,2.5,270.0,61.0,0.3,0.11,0.0,0.0,14.0,True,False,False,False,False,False,False
10,23,19,0,4571.236363636364,35.45454545454545,22.0,16.1,0.0,1.6,270.0,64.0,0.0,0.0,0.0,0.0,12.6,True,False,False,False,False,False,False
10,23,20,0,2810.090833333333,18.416666666666668,22.0,15.2,0.0,1.4,270.0,67.0,0.0,0.0,0.0,0.0,11.6,True,False,False,False,False,False,False
10,23,21,0,1675.4966666666667,13.083333333333334,15.0,14.6,0.0,1.1,270.0,71.0,0.0,0.0,0.0,0.0,11.0,True,False,False,False,False,False,False
10,23,22,0,1670.203,11.2,16.0,14.1,0.0,0.8,320.0,76.0,0.0,0.0,0.0,0.0,10.7,True,False,False,False,False,False,False
10,23,23,0,2905.6185714285716,17.571428571428573,12.0,13.6,0.0,1.4,20.0,78.0,0.0,0.0,0.0,6.0,10.7,True,False,False,False,False,False,False
10,24,0,1,1882.955,11.75,4.0,13.4,0.0,1.3,20.0,78.0,0.0,0.0,0.0,5.0,10.7,False,True,False,False,False,False,False
10,24,1,1,666.2833333333333,6.333333333333333,3.0,13.2,0.0,1.6,20.0,81.0,0.0,0.0,0.0,7.0,11.5,False,True,False,False,False,False,False
10,24,2,1,1212.2533333333333,12.0,3.0,13.2,0.0,1.2,20.0,82.0,0.0,0.0,0.0,7.0,11.3,False,True,False,False,False,False,False
10,24,3,1,1219.79,12.0,2.0,13.0,0.0,1.6,20.0,81.0,0.0,0.0,0.0,5.0,10.6,False,True,False,False,False,False,False
10,24,4,1,1086.65,5.0,1.0,12.2,0.0,2.0,20.0,86.0,0.0,0.0,0.0,0.0,9.6,False,True,False,False,False,False,False
10,24,5,1,780.0,3.0,1.0,11.7,0.0,1.6,20.0,87.0,0.0,0.0,0.0,0.0,9.2,False,True,False,False,False,False,False
10,24,6,1,1041.574,6.0,6.0,11.3,0.0,1.8,20.0,89.0,0.0,0.0,0.0,5.0,9.1,False,True,False,False,False,False,False
10,24,7,1,3606.8433333333337,25.666666666666668,7.0,11.4,0.0,1.6,50.0,92.0,0.0,0.0,0.0,6.0,9.5,False,True,False,False,False,False,False
10,24,8,1,2592.945,19.9,12.0,12.0,0.0,2.1,50.0,91.0,0.0,0.14,0.0,7.0,11.1,False,True,False,False,False,False,False
10,24,9,1,3804.2339999999995,24.0,9.0,13.4,0.0,2.2,50.0,88.0,0.3,0.48,0.0,7.0,14.8,False,True,False,False,False,False,False
10,24,10,1,1386.4940000000001,7.8,7.0,14.7,0.0,1.2,50.0,82.0,0.6,0.88,0.0,6.0,16.3,False,True,False,False,False,False,False
10,24,11,1,3131.7681818181813,26.363636363636363,22.0,16.5,0.0,1.2,90.0,74.0,0.7,1.54,0.0,5.0,23.5,False,True,False,False,False,False,False
10,24,12,1,1564.8791666666666,17.583333333333332,17.0,19.2,0.0,1.7,160.0,65.0,0.9,2.12,0.0,7.0,24.8,False,True,False,False,False,False,False
10,24,13,1,2541.155714285714,30.142857142857142,9.0,18.8,0.0,2.8,230.0,64.0,0.2,1.26,0.0,8.0,20.9,False,True,False,False,False,False,False
10,24,14,1,3634.733846153846,25.153846153846153,18.0,19.3,0.0,2.4,200.0,64.0,0.2,0.98,0.0,7.0,21.2,False,True,False,False,False,False,False
10,24,15,1,2311.4809090909093,28.09090909090909,18.0,19.1,0.0,2.2,230.0,65.0,0.1,0.69,0.0,6.0,20.4,False,True,False,False,False,False,False
10,24,16,1,3201.6107692307696,22.923076923076923,19.0,18.7,0.0,2.9,200.0,67.0,0.2,0.66,0.0,6.0,19.2,False,True,False,False,False,False,False
10,24,17,1,3501.4983333333334,31.0,22.0,18.4,0.0,1.8,250.0,70.0,0.5,0.52,0.0,4.0,17.1,False,True,False,False,False,False,False
10,24,18,1,3353.2565000000004,30.25,43.0,17.6,0.0,2.6,200.0,74.0,0.0,0.07,0.0,5.0,15.5,False,True,False,False,False,False,False
10,24,19,1,4328.6446153846155,31.923076923076923,24.0,16.9,0.0,1.7,230.0,78.0,0.0,0.0,0.0,6.0,14.1,False,True,False,False,False,False,False
10,24,20,1,3676.416875,35.8125,31.0,16.5,0.0,1.9,230.0,79.0,0.0,0.0,0.0,4.0,13.8,False,True,False,False,False,False,False
10,24,21,1,3654.6275,24.833333333333332,16.0,16.3,0.0,1.5,230.0,80.0,0.0,0.0,0.0,5.0,13.8,False,True,False,False,False,False,False
10,24,22,1,2792.973076923077,18.307692307692307,27.0,15.9,0.0,1.3,200.0,80.0,0.0,0.0,0.0,7.0,12.8,False,True,False,False,False,False,False
10,24,23,1,1565.13875,9.375,12.0,15.3,0.0,0.7,250.0,82.0,0.0,0.0,0.0,6.0,12.6,False,True,False,False,False,False,False
10,25,0,2,1642.7985714285714,9.428571428571429,10.0,14.8,0.0,0.7,20.0,86.0,0.0,0.0,0.0,0.0,11.5,False,False,True,False,False,False,False
10,25,1,2,1639.4599999999998,10.6,7.0,14.3,0.0,0.0,0.0,86.0,0.0,0.0,0.0,6.0,11.5,False,False,True,False,False,False,False
10,25,2,2,1712.065,9.0,5.0,13.8,0.0,1.2,50.0,88.0,0.0,0.0,0.0,3.0,10.8,False,False,True,False,False,False,False
10,25,3,2,650.0,3.0,1.0,13.3,0.0,1.4,360.0,90.0,0.0,0.0,0.0,0.0,10.3,False,False,True,False,False,False,False
10,25,4,2,588.69,6.0,1.0,13.1,0.0,1.3,50.0,92.0,0.0,0.0,0.0,8.0,11.2,False,False,True,False,False,False,False
10,25,5,2,1794.585,11.0,3.0,13.3,0.0,1.3,20.0,92.0,0.0,0.0,0.0,8.0,12.1,False,False,True,False,False,False,False
10,25,6,2,701.99,3.5,2.0,13.3,0.0,1.1,360.0,91.0,0.0,0.0,0.0,6.0,11.7,False,False,True,False,False,False,False
10,25,7,2,3112.9260000000004,18.4,5.0,12.8,0.0,1.6,50.0,92.0,0.0,0.0,0.0,0.0,10.6,False,False,True,False,False,False,False
10,25,8,2,1787.064285714286,25.571428571428573,7.0,13.1,0.0,1.8,50.0,93.0,0.4,0.21,0.0,0.0,11.8,False,False,True,False,False,False,False
10,25,9,2,2393.4585714285713,15.714285714285714,9.0,14.6,0.0,1.2,50.0,90.0,0.9,0.73,0.0,8.0,16.4,False,False,True,False,False,False,False
10,25,10,2,2306.27,15.75,5.0,16.6,0.0,1.0,90.0,81.0,0.8,1.35,0.0,7.0,20.6,False,False,True,False,False,False,False
10,25,11,2,2634.1866666666665,31.0,16.0,17.5,0.0,0.9,270.0,75.0,0.2,0.88,0.0,8.0,20.0,False,False,True,False,False,False,False
10,25,12,2,3283.6600000000003,25.333333333333332,13.0,19.0,0.0,1.6,160.0,68.0,0.3,1.48,0.0,8.0,22.4,False,False,True,False,False,False,False
10,25,13,2,3272.1425,31.333333333333332,21.0,20.0,0.0,2.1,200.0,63.0,0.3,1.4,0.0,5.0,25.0,False,False,True,False,False,False,False
10,25,14,2,2985.729090909091,32.09090909090909,15.0,21.4,0.0,2.8,180.0,59.0,0.9,2.06,0.0,3.0,26.2,False,False,True,False,False,False,False
10,25,15,2,4795.13625,29.875,16.0,21.8,0.0,1.7,270.0,56.0,0.8,1.62,0.0,3.0,25.5,False,False,True,False,False,False,False
10,25,16,2,4150.698125,31.375,26.0,21.6,0.0,1.7,270.0,56.0,0.9,1.12,0.0,3.0,22.2,False,False,True,False,False,False,False
10,25,17,2,2856.5514285714285,40.642857142857146,23.0,20.3,0.0,2.1,270.0,60.0,0.5,0.47,0.0,3.0,18.3,False,False,True,False,False,False,False
10,25,18,2,3580.7590476190476,25.80952380952381,39.0,18.8,0.0,1.4,290.0,68.0,0.0,0.08,0.0,0.0,15.8,False,False,True,False,False,False,False
10,25,19,2,4180.8969230769235,42.92307692307692,27.0,17.7,0.0,1.6,270.0,72.0,0.0,0.0,0.0,0.0,14.2,False,False,True,False,False,False,False
10,25,20,2,4294.784375,39.375,28.0,17.0,0.0,1.3,270.0,76.0,0.0,0.0,0.0,0.0,13.4,False,False,True,False,False,False,False
10,25,21,2,4302.757692307692,42.61538461538461,31.0,16.2,0.0,1.5,270.0,79.0,0.0,0.0,0.0,0.0,12.7,False,False,True,False,False,False,False
10,25,22,2,3352.832666666667,23.6,30.0,15.6,0.0,1.0,250.0,85.0,0.0,0.0,0.0,0.0,12.2,False,False,True,False,False,False,False
10,25,23,2,2464.958888888889,21.333333333333332,15.0,15.7,0.0,1.1,250.0,85.0,0.0,0.0,0.0,7.0,13.4,False,False,True,False,False,False,False
10,26,0,3,3430.1020000000003,28.2,10.0,15.9,0.0,0.5,270.0,87.0,0.0,0.0,0.0,7.0,13.8,False,False,False,True,False,False,False
10,26,1,3,1242.0685714285714,7.0,8.0,16.0,0.0,0.7,250.0,87.0,0.0,0.0,0.0,6.0,13.9,False,False,False,True,False,False,False
10,26,2,3,869.4649999999999,5.5,2.0,16.2,0.0,0.9,180.0,88.0,0.0,0.0,0.0,9.0,14.4,False,False,False,True,False,False,False
10,26,3,3,0.0,0.0,0.0,15.8,0.0,1.1,360.0,85.0,0.0,0.0,0.0,9.0,14.6,False,False,False,True,False,False,False
10,26,4,3,0.0,0.0,0.0,15.6,0.0,1.8,20.0,85.0,0.0,0.0,0.0,9.0,14.6,False,False,False,True,False,False,False
10,26,5,3,0.0,0.0,0.0,15.5,0.0,1.3,50.0,86.0,0.0,0.0,0.0,9.0,14.6,False,False,False,True,False,False,False
10,26,6,3,1548.7699999999998,11.333333333333334,5.0,15.5,0.0,1.6,20.0,86.0,0.0,0.0,0.0,9.0,14.6,False,False,False,True,False,False,False
10,26,7,3,3699.3466666666664,26.333333333333332,7.0,15.5,0.0,1.3,50.0,87.0,0.0,0.0,0.0,10.0,14.5,False,False,False,True,False,False,False
10,26,8,3,3463.9357142857143,20.857142857142858,9.0,15.8,0.0,1.3,50.0,87.0,0.0,0.05,0.0,10.0,15.2,False,False,False,True,False,False,False
10,26,9,3,4142.354,32.8,12.0,16.4,0.0,2.0,50.0,89.0,0.0,0.15,0.0,10.0,16.4,False,False,False,True,False,False,False
10,26,10,3,2176.446,20.4,5.0,17.1,0.0,1.4,50.0,87.0,0.0,0.34,0.0,9.0,18.2,False,False,False,True,False,False,False
10,26,11,3,1734.8,26.285714285714285,10.0,18.4,0.0,2.2,230.0,81.0,0.0,0.65,0.0,9.0,20.1,False,False,False,True,False,False,False
10,26,12,3,1755.6522222222222,30.11111111111111,11.0,19.5,0.0,3.1,230.0,75.0,0.1,1.01,0.0,9.0,21.6,False,False,False,True,False,False,False
10,26,13,3,2141.0646153846155,37.53846153846154,16.0,20.4,0.0,2.4,230.0,71.0,0.2,1.24,0.0,9.0,23.2,False,False,False,True,False,False,False
10,26,14,3,1911.7699999999998,18.333333333333332,9.0,20.7,0.0,3.1,270.0,67.0,0.2,0.94,0.0,8.0,21.9,False,False,False,True,False,False,False
10,26,15,3,2268.0644444444447,28.444444444444443,16.0,20.3,0.0,3.0,230.0,69.0,0.0,0.64,0.0,8.0,20.6,False,False,False,True,False,False,False
10,26,16,3,5607.422727272728,34.90909090909091,23.0,20.4,0.0,3.3,200.0,68.0,0.3,0.61,0.0,7.0,19.8,False,False,False,True,False,False,False
10,26,17,3,2433.371111111111,19.11111111111111,12.0,19.7,0.0,2.8,230.0,74.0,0.0,0.12,0.0,9.0,18.2,False,False,False,True,False,False,False
10,26,18,3,1646.1950000000002,13.625,9.0,19.2,0.0,3.5,200.0,78.0,0.0,0.04,0.0,10.0,17.4,False,False,False,True,False,False,False
10,26,19,3,2990.8545454545456,25.454545454545453,18.0,18.9,0.0,2.1,200.0,81.0,0.0,0.0,0.0,10.0,17.1,False,False,False,True,False,False,False
10,26,20,3,4417.576,29.4,8.0,18.7,0.0,4.2,250.0,83.0,0.0,0.0,0.0,10.0,16.8,False,False,False,True,False,False,False
10,26,21,3,3838.46875,33.4375,28.0,16.1,0.0,2.4,50.0,77.0,0.0,0.0,0.0,8.0,15.5,False,False,False,True,False,False,False
10,26,22,3,2537.1258333333335,21.0,18.0,15.1,0.0,2.1,50.0,80.0,0.0,0.0,0.0,7.0,14.1,False,False,False,True,False,False,False
10,26,23,3,2382.37,18.428571428571427,15.0,14.9,0.0,2.1,70.0,78.0,0.0,0.0,0.0,10.0,14.4,False,False,False,True,False,False,False
10,27,0,4,2016.7736363636366,12.181818181818182,12.0,14.6,0.0,1.6,50.0,76.0,0.0,0.0,0.0,8.0,14.1,False,False,False,False,True,False,False
10,27,1,4,2056.77,15.625,10.0,14.7,0.0,0.6,360.0,78.0,0.0,0.0,0.0,8.0,14.5,False,False,False,False,True,False,False
10,27,2,4,1181.2725,7.25,4.0,15.3,0.0,1.5,290.0,86.0,0.0,0.0,0.0,8.0,14.7,False,False,False,False,True,False,False
10,27,3,4,1565.0749999999998,10.25,4.0,15.3,0.0,2.6,270.0,86.0,0.0,0.0,0.0,8.0,14.6,False,False,False,False,True,False,False
10,27,4,4,1348.255,32.5,2.0,14.4,0.0,2.2,320.0,77.0,0.0,0.0,0.0,7.0,12.9,False,False,False,False,True,False,False
10,27,5,4,0.0,0.0,0.0,13.9,0.0,3.0,290.0,80.0,0.0,0.0,0.0,8.0,12.4,False,False,False,False,True,False,False
10,27,6,4,850.55,6.0,3.0,13.4,0.0,3.3,290.0,83.0,0.0,0.0,0.0,7.0,12.0,False,False,False,False,True,False,False
10,27,7,4,2145.44,80.0,3.0,12.9,0.0,1.7,290.0,86.0,0.0,0.0,0.0,8.0,12.2,False,False,False,False,True,False,False
10,27,8,4,3049.718333333333,34.833333333333336,7.0,13.3,0.0,1.7,340.0,84.0,0.0,0.05,0.0,8.0,13.3,False,False,False,False,True,False,False
10,27,9,4,3178.1862499999997,20.375,10.0,14.3,0.0,2.1,50.0,81.0,0.5,0.55,0.0,1.0,16.0,False,False,False,False,True,False,False
10,27,10,4,1309.6416666666667,15.5,6.0,15.7,0.0,2.3,50.0,73.0,0.8,1.12,0.0,3.0,19.9,False,False,False,False,True,False,False
10,27,11,4,2425.175,50.25,8.0,16.6,0.0,2.5,50.0,66.0,0.3,1.11,0.0,6.0,20.4,False,False,False,False,True,False,False
10,27,12,4,2933.077,21.4,18.0,17.7,0.0,1.9,50.0,63.0,0.5,1.49,0.0,8.0,20.3,False,False,False,False,True,False,False
10,27,13,4,1953.5664285714286,18.0,18.0,18.1,0.0,3.1,50.0,59.0,0.3,1.31,0.0,8.0,20.9,False,False,False,False,True,False,False
10,27,14,4,4675.853,30.2,15.0,19.7,0.0,2.2,340.0,53.0,0.6,1.87,0.0,7.0,25.6,False,False,False,False,True,False,False
10,27,15,4,2676.9978571428574,23.0,18.0,20.1,0.0,2.0,270.0,51.0,0.6,1.41,0.0,5.0,23.9,False,False,False,False,True,False,False
10,27,16,4,2709.7318181818187,20.636363636363637,16.0,18.9,0.0,1.7,320.0,52.0,0.3,0.71,0.0,2.0,19.1,False,False,False,False,True,False,False
10,27,17,4,2835.450625,27.5,26.0,18.2,0.0,2.3,340.0,55.0,0.5,0.37,0.0,1.0,16.2,False,False,False,False,True,False,False
